faceshifter__592_500	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\592_500.mp4
faceshifter__593_577	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\593_577.mp4
faceshifter__594_530	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\594_530.mp4
faceshifter__596_609	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\596_609.mp4
faceshifter__597_595	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\597_595.mp4
faceshifter__598_178	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\598_178.mp4
faceshifter__600_505	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\600_505.mp4
faceshifter__602_397	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\602_397.mp4
faceshifter__603_575	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\603_575.mp4
faceshifter__605_591	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\605_591.mp4
faceshifter__606_567	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\606_567.mp4
faceshifter__607_683	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\607_683.mp4
faceshifter__608_675	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\608_675.mp4
faceshifter__609_596	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\609_596.mp4
faceshifter__610_692	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\610_692.mp4
faceshifter__611_760	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\611_760.mp4
faceshifter__612_702	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\612_702.mp4
faceshifter__614_616	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\614_616.mp4
faceshifter__615_687	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\615_687.mp4
faceshifter__616_614	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\616_614.mp4
faceshifter__618_629	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\618_629.mp4
faceshifter__619_620	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\619_620.mp4
faceshifter__620_619	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\620_619.mp4
faceshifter__622_647	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\622_647.mp4
faceshifter__623_630	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\623_630.mp4
faceshifter__624_570	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\624_570.mp4
faceshifter__625_650	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\625_650.mp4
faceshifter__627_658	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\627_658.mp4
faceshifter__628_568	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\628_568.mp4
faceshifter__629_618	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\629_618.mp4
faceshifter__630_623	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\630_623.mp4
faceshifter__631_551	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\631_551.mp4
faceshifter__632_548	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\632_548.mp4
faceshifter__633_529	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\633_529.mp4
faceshifter__634_660	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\634_660.mp4
faceshifter__637_427	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\637_427.mp4
faceshifter__638_640	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\638_640.mp4
faceshifter__639_841	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\639_841.mp4
faceshifter__640_638	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\640_638.mp4
faceshifter__641_662	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\641_662.mp4
faceshifter__642_635	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\642_635.mp4
faceshifter__645_688	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\645_688.mp4
faceshifter__646_643	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\646_643.mp4
faceshifter__647_622	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\647_622.mp4
faceshifter__648_654	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\648_654.mp4
faceshifter__651_835	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\651_835.mp4
faceshifter__653_601	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\653_601.mp4
faceshifter__654_648	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\654_648.mp4
faceshifter__655_444	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\655_444.mp4
faceshifter__657_644	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\657_644.mp4
faceshifter__658_627	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\658_627.mp4
faceshifter__659_749	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\659_749.mp4
faceshifter__661_670	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\661_670.mp4
faceshifter__663_231	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\663_231.mp4
faceshifter__664_668	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\664_668.mp4
faceshifter__665_679	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\665_679.mp4
faceshifter__666_656	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\666_656.mp4
faceshifter__667_446	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\667_446.mp4
faceshifter__669_682	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\669_682.mp4
faceshifter__671_677	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\671_677.mp4
faceshifter__672_720	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\672_720.mp4
faceshifter__673_728	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\673_728.mp4
faceshifter__674_744	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\674_744.mp4
faceshifter__675_608	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\675_608.mp4
faceshifter__676_776	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\676_776.mp4
faceshifter__680_486	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\680_486.mp4
faceshifter__681_711	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\681_711.mp4
faceshifter__682_669	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\682_669.mp4
faceshifter__683_607	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\683_607.mp4
faceshifter__684_717	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\684_717.mp4
faceshifter__685_613	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\685_613.mp4
faceshifter__686_696	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\686_696.mp4
faceshifter__688_645	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\688_645.mp4
faceshifter__690_689	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\690_689.mp4
faceshifter__691_732	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\691_732.mp4
faceshifter__693_698	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\693_698.mp4
faceshifter__694_767	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\694_767.mp4
faceshifter__695_422	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\695_422.mp4
faceshifter__696_686	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\696_686.mp4
faceshifter__698_693	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\698_693.mp4
faceshifter__699_734	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\699_734.mp4
faceshifter__700_813	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\700_813.mp4
faceshifter__701_579	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\701_579.mp4
faceshifter__702_612	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\702_612.mp4
faceshifter__703_604	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\703_604.mp4
faceshifter__704_723	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\704_723.mp4
faceshifter__705_707	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\705_707.mp4
faceshifter__706_479	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\706_479.mp4
faceshifter__707_705	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\707_705.mp4
faceshifter__708_772	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\708_772.mp4
faceshifter__709_390	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\709_390.mp4
faceshifter__710_788	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\710_788.mp4
faceshifter__711_681	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\711_681.mp4
faceshifter__712_716	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\712_716.mp4
faceshifter__715_721	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\715_721.mp4
faceshifter__717_684	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\717_684.mp4
faceshifter__718_972	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\718_972.mp4
faceshifter__719_737	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\719_737.mp4
faceshifter__720_672	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\720_672.mp4
faceshifter__722_458	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\722_458.mp4
faceshifter__723_704	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\723_704.mp4
faceshifter__724_725	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\724_725.mp4
faceshifter__725_724	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\725_724.mp4
faceshifter__726_713	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\726_713.mp4
faceshifter__727_729	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\727_729.mp4
faceshifter__728_673	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\728_673.mp4
faceshifter__729_727	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\729_727.mp4
faceshifter__730_815	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\730_815.mp4
faceshifter__731_741	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\731_741.mp4
faceshifter__732_691	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\732_691.mp4
faceshifter__733_935	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\733_935.mp4
faceshifter__734_699	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\734_699.mp4
faceshifter__735_774	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\735_774.mp4
faceshifter__736_785	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\736_785.mp4
faceshifter__738_804	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\738_804.mp4
faceshifter__739_865	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\739_865.mp4
faceshifter__742_775	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\742_775.mp4
faceshifter__743_750	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\743_750.mp4
faceshifter__744_674	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\744_674.mp4
faceshifter__745_777	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\745_777.mp4
faceshifter__746_571	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\746_571.mp4
faceshifter__747_854	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\747_854.mp4
faceshifter__748_355	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\748_355.mp4
faceshifter__750_743	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\750_743.mp4
faceshifter__751_752	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\751_752.mp4
faceshifter__752_751	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\752_751.mp4
faceshifter__754_758	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\754_758.mp4
faceshifter__755_759	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\755_759.mp4
faceshifter__756_503	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\756_503.mp4
faceshifter__757_573	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\757_573.mp4
faceshifter__758_754	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\758_754.mp4
faceshifter__759_755	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\759_755.mp4
faceshifter__760_611	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\760_611.mp4
faceshifter__762_832	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\762_832.mp4
faceshifter__763_930	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\763_930.mp4
faceshifter__765_867	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\765_867.mp4
faceshifter__766_761	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\766_761.mp4
faceshifter__768_793	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\768_793.mp4
faceshifter__769_784	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\769_784.mp4
faceshifter__770_791	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\770_791.mp4
faceshifter__771_849	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\771_849.mp4
faceshifter__772_708	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\772_708.mp4
faceshifter__773_652	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\773_652.mp4
faceshifter__774_735	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\774_735.mp4
faceshifter__775_742	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\775_742.mp4
faceshifter__776_676	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\776_676.mp4
faceshifter__777_745	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\777_745.mp4
faceshifter__778_798	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\778_798.mp4
faceshifter__779_794	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\779_794.mp4
faceshifter__780_869	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\780_869.mp4
faceshifter__781_806	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\781_806.mp4
faceshifter__782_787	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\782_787.mp4
faceshifter__783_916	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\783_916.mp4
faceshifter__784_769	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\784_769.mp4
faceshifter__785_736	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\785_736.mp4
faceshifter__786_819	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\786_819.mp4
faceshifter__788_710	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\788_710.mp4
faceshifter__789_753	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\789_753.mp4
faceshifter__790_014	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\790_014.mp4
faceshifter__791_770	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\791_770.mp4
faceshifter__792_903	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\792_903.mp4
faceshifter__793_768	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\793_768.mp4
faceshifter__794_779	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\794_779.mp4
faceshifter__795_907	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\795_907.mp4
faceshifter__796_740	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\796_740.mp4
faceshifter__797_844	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\797_844.mp4
faceshifter__798_778	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\798_778.mp4
faceshifter__799_809	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\799_809.mp4
faceshifter__801_855	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\801_855.mp4
faceshifter__803_017	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\803_017.mp4
faceshifter__804_738	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\804_738.mp4
faceshifter__805_011	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\805_011.mp4
faceshifter__806_781	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\806_781.mp4
faceshifter__807_273	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\807_273.mp4
faceshifter__808_829	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\808_829.mp4
faceshifter__809_799	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\809_799.mp4
faceshifter__812_821	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\812_821.mp4
faceshifter__813_700	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\813_700.mp4
faceshifter__814_871	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\814_871.mp4
faceshifter__815_730	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\815_730.mp4
faceshifter__817_827	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\817_827.mp4
faceshifter__818_820	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\818_820.mp4
faceshifter__819_786	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\819_786.mp4
faceshifter__821_812	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\821_812.mp4
faceshifter__824_419	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\824_419.mp4
faceshifter__825_074	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\825_074.mp4
faceshifter__827_817	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\827_817.mp4
faceshifter__828_830	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\828_830.mp4
faceshifter__830_828	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\830_828.mp4
faceshifter__831_508	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\831_508.mp4
faceshifter__832_762	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\832_762.mp4
faceshifter__833_826	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\833_826.mp4
faceshifter__834_852	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\834_852.mp4
faceshifter__835_651	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\835_651.mp4
faceshifter__836_950	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\836_950.mp4
faceshifter__838_810	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\838_810.mp4
faceshifter__839_864	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\839_864.mp4
faceshifter__840_800	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\840_800.mp4
faceshifter__841_639	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\841_639.mp4
faceshifter__842_714	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\842_714.mp4
faceshifter__843_859	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\843_859.mp4
faceshifter__844_797	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\844_797.mp4
faceshifter__846_845	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\846_845.mp4
faceshifter__847_906	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\847_906.mp4
faceshifter__848_894	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\848_894.mp4
faceshifter__850_764	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\850_764.mp4
faceshifter__851_552	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\851_552.mp4
faceshifter__852_834	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\852_834.mp4
faceshifter__853_863	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\853_863.mp4
faceshifter__854_747	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\854_747.mp4
faceshifter__855_801	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\855_801.mp4
faceshifter__856_881	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\856_881.mp4
faceshifter__857_909	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\857_909.mp4
faceshifter__858_861	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\858_861.mp4
faceshifter__860_905	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\860_905.mp4
faceshifter__861_858	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\861_858.mp4
faceshifter__862_047	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\862_047.mp4
faceshifter__863_853	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\863_853.mp4
faceshifter__864_839	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\864_839.mp4
faceshifter__868_949	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\868_949.mp4
faceshifter__869_780	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\869_780.mp4
faceshifter__870_001	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\870_001.mp4
faceshifter__871_814	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\871_814.mp4
faceshifter__872_873	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\872_873.mp4
faceshifter__873_872	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\873_872.mp4
faceshifter__874_291	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\874_291.mp4
faceshifter__875_979	C:\Users\admin\Documents\te\datasets\ffpp\FaceShifter\875_979.mp4
