video_id,frames_path,label,split
faceswap__618_629,faces_ffpp/faceswap__618_629.npz,1,train
faceswap__619_620,faces_ffpp/faceswap__619_620.npz,1,train
faceswap__620_619,faces_ffpp/faceswap__620_619.npz,1,train
faceswap__622_647,faces_ffpp/faceswap__622_647.npz,1,train
faceswap__623_630,faces_ffpp/faceswap__623_630.npz,1,train
faceswap__624_570,faces_ffpp/faceswap__624_570.npz,1,train
faceswap__625_650,faces_ffpp/faceswap__625_650.npz,1,train
faceswap__627_658,faces_ffpp/faceswap__627_658.npz,1,train
faceswap__628_568,faces_ffpp/faceswap__628_568.npz,1,train
faceswap__629_618,faces_ffpp/faceswap__629_618.npz,1,train
faceswap__630_623,faces_ffpp/faceswap__630_623.npz,1,train
faceswap__631_551,faces_ffpp/faceswap__631_551.npz,1,train
faceswap__632_548,faces_ffpp/faceswap__632_548.npz,1,train
faceswap__633_529,faces_ffpp/faceswap__633_529.npz,1,train
faceswap__634_660,faces_ffpp/faceswap__634_660.npz,1,train
faceswap__637_427,faces_ffpp/faceswap__637_427.npz,1,train
faceswap__638_640,faces_ffpp/faceswap__638_640.npz,1,train
faceswap__639_841,faces_ffpp/faceswap__639_841.npz,1,train
faceswap__640_638,faces_ffpp/faceswap__640_638.npz,1,train
faceswap__641_662,faces_ffpp/faceswap__641_662.npz,1,train
faceswap__642_635,faces_ffpp/faceswap__642_635.npz,1,train
faceswap__645_688,faces_ffpp/faceswap__645_688.npz,1,train
faceswap__646_643,faces_ffpp/faceswap__646_643.npz,1,train
faceswap__647_622,faces_ffpp/faceswap__647_622.npz,1,train
faceswap__648_654,faces_ffpp/faceswap__648_654.npz,1,train
faceswap__651_835,faces_ffpp/faceswap__651_835.npz,1,train
faceswap__653_601,faces_ffpp/faceswap__653_601.npz,1,train
faceswap__654_648,faces_ffpp/faceswap__654_648.npz,1,train
faceswap__655_444,faces_ffpp/faceswap__655_444.npz,1,train
faceswap__657_644,faces_ffpp/faceswap__657_644.npz,1,train
faceswap__658_627,faces_ffpp/faceswap__658_627.npz,1,train
faceswap__659_749,faces_ffpp/faceswap__659_749.npz,1,train
faceswap__661_670,faces_ffpp/faceswap__661_670.npz,1,train
faceswap__663_231,faces_ffpp/faceswap__663_231.npz,1,train
faceswap__664_668,faces_ffpp/faceswap__664_668.npz,1,train
faceswap__665_679,faces_ffpp/faceswap__665_679.npz,1,train
faceswap__666_656,faces_ffpp/faceswap__666_656.npz,1,train
faceswap__667_446,faces_ffpp/faceswap__667_446.npz,1,train
faceswap__669_682,faces_ffpp/faceswap__669_682.npz,1,train
faceswap__671_677,faces_ffpp/faceswap__671_677.npz,1,train
faceswap__672_720,faces_ffpp/faceswap__672_720.npz,1,train
faceswap__673_728,faces_ffpp/faceswap__673_728.npz,1,train
faceswap__674_744,faces_ffpp/faceswap__674_744.npz,1,train
faceswap__675_608,faces_ffpp/faceswap__675_608.npz,1,train
faceswap__676_776,faces_ffpp/faceswap__676_776.npz,1,train
faceswap__680_486,faces_ffpp/faceswap__680_486.npz,1,train
faceswap__681_711,faces_ffpp/faceswap__681_711.npz,1,train
faceswap__682_669,faces_ffpp/faceswap__682_669.npz,1,train
faceswap__683_607,faces_ffpp/faceswap__683_607.npz,1,train
faceswap__684_717,faces_ffpp/faceswap__684_717.npz,1,train
faceswap__685_613,faces_ffpp/faceswap__685_613.npz,1,train
faceswap__686_696,faces_ffpp/faceswap__686_696.npz,1,train
faceswap__688_645,faces_ffpp/faceswap__688_645.npz,1,train
faceswap__690_689,faces_ffpp/faceswap__690_689.npz,1,train
faceswap__691_732,faces_ffpp/faceswap__691_732.npz,1,train
faceswap__693_698,faces_ffpp/faceswap__693_698.npz,1,train
faceswap__694_767,faces_ffpp/faceswap__694_767.npz,1,train
faceswap__695_422,faces_ffpp/faceswap__695_422.npz,1,train
faceswap__696_686,faces_ffpp/faceswap__696_686.npz,1,train
faceswap__698_693,faces_ffpp/faceswap__698_693.npz,1,train
faceswap__699_734,faces_ffpp/faceswap__699_734.npz,1,train
faceswap__700_813,faces_ffpp/faceswap__700_813.npz,1,train
faceswap__701_579,faces_ffpp/faceswap__701_579.npz,1,train
faceswap__702_612,faces_ffpp/faceswap__702_612.npz,1,train
faceswap__703_604,faces_ffpp/faceswap__703_604.npz,1,train
faceswap__704_723,faces_ffpp/faceswap__704_723.npz,1,train
faceswap__705_707,faces_ffpp/faceswap__705_707.npz,1,train
faceswap__706_479,faces_ffpp/faceswap__706_479.npz,1,train
faceswap__707_705,faces_ffpp/faceswap__707_705.npz,1,train
faceswap__708_772,faces_ffpp/faceswap__708_772.npz,1,train
faceswap__709_390,faces_ffpp/faceswap__709_390.npz,1,train
faceswap__710_788,faces_ffpp/faceswap__710_788.npz,1,train
faceswap__711_681,faces_ffpp/faceswap__711_681.npz,1,train
faceswap__712_716,faces_ffpp/faceswap__712_716.npz,1,train
faceswap__715_721,faces_ffpp/faceswap__715_721.npz,1,train
faceswap__717_684,faces_ffpp/faceswap__717_684.npz,1,train
faceswap__718_972,faces_ffpp/faceswap__718_972.npz,1,train
faceswap__719_737,faces_ffpp/faceswap__719_737.npz,1,train
faceswap__720_672,faces_ffpp/faceswap__720_672.npz,1,train
faceswap__722_458,faces_ffpp/faceswap__722_458.npz,1,train
faceswap__723_704,faces_ffpp/faceswap__723_704.npz,1,train
faceswap__724_725,faces_ffpp/faceswap__724_725.npz,1,train
faceswap__725_724,faces_ffpp/faceswap__725_724.npz,1,train
faceswap__726_713,faces_ffpp/faceswap__726_713.npz,1,train
faceswap__727_729,faces_ffpp/faceswap__727_729.npz,1,train
faceswap__728_673,faces_ffpp/faceswap__728_673.npz,1,train
faceswap__729_727,faces_ffpp/faceswap__729_727.npz,1,train
faceswap__730_815,faces_ffpp/faceswap__730_815.npz,1,train
faceswap__731_741,faces_ffpp/faceswap__731_741.npz,1,train
faceswap__732_691,faces_ffpp/faceswap__732_691.npz,1,train
faceswap__733_935,faces_ffpp/faceswap__733_935.npz,1,train
faceswap__734_699,faces_ffpp/faceswap__734_699.npz,1,train
faceswap__735_774,faces_ffpp/faceswap__735_774.npz,1,train
faceswap__736_785,faces_ffpp/faceswap__736_785.npz,1,train
faceswap__738_804,faces_ffpp/faceswap__738_804.npz,1,train
faceswap__739_865,faces_ffpp/faceswap__739_865.npz,1,train
faceswap__742_775,faces_ffpp/faceswap__742_775.npz,1,train
faceswap__743_750,faces_ffpp/faceswap__743_750.npz,1,train
faceswap__744_674,faces_ffpp/faceswap__744_674.npz,1,train
faceswap__745_777,faces_ffpp/faceswap__745_777.npz,1,train
faceswap__746_571,faces_ffpp/faceswap__746_571.npz,1,train
faceswap__747_854,faces_ffpp/faceswap__747_854.npz,1,train
faceswap__748_355,faces_ffpp/faceswap__748_355.npz,1,train
faceswap__750_743,faces_ffpp/faceswap__750_743.npz,1,train
faceswap__751_752,faces_ffpp/faceswap__751_752.npz,1,train
faceswap__752_751,faces_ffpp/faceswap__752_751.npz,1,train
faceswap__754_758,faces_ffpp/faceswap__754_758.npz,1,train
faceswap__755_759,faces_ffpp/faceswap__755_759.npz,1,train
faceswap__756_503,faces_ffpp/faceswap__756_503.npz,1,train
faceswap__757_573,faces_ffpp/faceswap__757_573.npz,1,train
faceswap__758_754,faces_ffpp/faceswap__758_754.npz,1,train
faceswap__759_755,faces_ffpp/faceswap__759_755.npz,1,train
faceswap__760_611,faces_ffpp/faceswap__760_611.npz,1,train
faceswap__762_832,faces_ffpp/faceswap__762_832.npz,1,train
faceswap__763_930,faces_ffpp/faceswap__763_930.npz,1,train
faceswap__765_867,faces_ffpp/faceswap__765_867.npz,1,train
faceswap__766_761,faces_ffpp/faceswap__766_761.npz,1,train
faceswap__768_793,faces_ffpp/faceswap__768_793.npz,1,train
faceswap__769_784,faces_ffpp/faceswap__769_784.npz,1,train
faceswap__770_791,faces_ffpp/faceswap__770_791.npz,1,train
faceswap__771_849,faces_ffpp/faceswap__771_849.npz,1,train
faceswap__772_708,faces_ffpp/faceswap__772_708.npz,1,train
faceswap__773_652,faces_ffpp/faceswap__773_652.npz,1,train
faceswap__774_735,faces_ffpp/faceswap__774_735.npz,1,train
faceswap__775_742,faces_ffpp/faceswap__775_742.npz,1,train
faceswap__776_676,faces_ffpp/faceswap__776_676.npz,1,train
faceswap__777_745,faces_ffpp/faceswap__777_745.npz,1,train
faceswap__778_798,faces_ffpp/faceswap__778_798.npz,1,train
faceswap__779_794,faces_ffpp/faceswap__779_794.npz,1,train
faceswap__780_869,faces_ffpp/faceswap__780_869.npz,1,train
faceswap__781_806,faces_ffpp/faceswap__781_806.npz,1,train
faceswap__782_787,faces_ffpp/faceswap__782_787.npz,1,train
faceswap__783_916,faces_ffpp/faceswap__783_916.npz,1,train
faceswap__784_769,faces_ffpp/faceswap__784_769.npz,1,train
faceswap__785_736,faces_ffpp/faceswap__785_736.npz,1,train
faceswap__786_819,faces_ffpp/faceswap__786_819.npz,1,train
faceswap__788_710,faces_ffpp/faceswap__788_710.npz,1,train
faceswap__789_753,faces_ffpp/faceswap__789_753.npz,1,train
faceswap__790_014,faces_ffpp/faceswap__790_014.npz,1,train
faceswap__791_770,faces_ffpp/faceswap__791_770.npz,1,train
faceswap__792_903,faces_ffpp/faceswap__792_903.npz,1,train
faceswap__793_768,faces_ffpp/faceswap__793_768.npz,1,train
faceswap__794_779,faces_ffpp/faceswap__794_779.npz,1,train
faceswap__795_907,faces_ffpp/faceswap__795_907.npz,1,train
faceswap__796_740,faces_ffpp/faceswap__796_740.npz,1,train
faceswap__797_844,faces_ffpp/faceswap__797_844.npz,1,train
faceswap__798_778,faces_ffpp/faceswap__798_778.npz,1,train
faceswap__799_809,faces_ffpp/faceswap__799_809.npz,1,train
faceswap__801_855,faces_ffpp/faceswap__801_855.npz,1,train
faceswap__803_017,faces_ffpp/faceswap__803_017.npz,1,train
faceswap__804_738,faces_ffpp/faceswap__804_738.npz,1,train
faceswap__805_011,faces_ffpp/faceswap__805_011.npz,1,train
faceswap__806_781,faces_ffpp/faceswap__806_781.npz,1,train
faceswap__807_273,faces_ffpp/faceswap__807_273.npz,1,train
faceswap__808_829,faces_ffpp/faceswap__808_829.npz,1,train
faceswap__809_799,faces_ffpp/faceswap__809_799.npz,1,train
faceswap__812_821,faces_ffpp/faceswap__812_821.npz,1,train
faceswap__813_700,faces_ffpp/faceswap__813_700.npz,1,train
faceswap__814_871,faces_ffpp/faceswap__814_871.npz,1,train
faceswap__815_730,faces_ffpp/faceswap__815_730.npz,1,train
faceswap__817_827,faces_ffpp/faceswap__817_827.npz,1,train
faceswap__818_820,faces_ffpp/faceswap__818_820.npz,1,train
faceswap__819_786,faces_ffpp/faceswap__819_786.npz,1,train
faceswap__821_812,faces_ffpp/faceswap__821_812.npz,1,train
faceswap__824_419,faces_ffpp/faceswap__824_419.npz,1,train
faceswap__825_074,faces_ffpp/faceswap__825_074.npz,1,train
faceswap__827_817,faces_ffpp/faceswap__827_817.npz,1,train
faceswap__828_830,faces_ffpp/faceswap__828_830.npz,1,train
faceswap__830_828,faces_ffpp/faceswap__830_828.npz,1,train
faceswap__831_508,faces_ffpp/faceswap__831_508.npz,1,train
faceswap__832_762,faces_ffpp/faceswap__832_762.npz,1,train
faceswap__833_826,faces_ffpp/faceswap__833_826.npz,1,train
faceswap__834_852,faces_ffpp/faceswap__834_852.npz,1,train
faceswap__835_651,faces_ffpp/faceswap__835_651.npz,1,train
faceswap__836_950,faces_ffpp/faceswap__836_950.npz,1,train
faceswap__838_810,faces_ffpp/faceswap__838_810.npz,1,train
faceswap__839_864,faces_ffpp/faceswap__839_864.npz,1,train
faceswap__840_800,faces_ffpp/faceswap__840_800.npz,1,train
faceswap__841_639,faces_ffpp/faceswap__841_639.npz,1,train
faceswap__842_714,faces_ffpp/faceswap__842_714.npz,1,train
faceswap__843_859,faces_ffpp/faceswap__843_859.npz,1,train
faceswap__844_797,faces_ffpp/faceswap__844_797.npz,1,train
faceswap__846_845,faces_ffpp/faceswap__846_845.npz,1,train
faceswap__847_906,faces_ffpp/faceswap__847_906.npz,1,train
faceswap__848_894,faces_ffpp/faceswap__848_894.npz,1,train
faceswap__850_764,faces_ffpp/faceswap__850_764.npz,1,train
faceswap__851_552,faces_ffpp/faceswap__851_552.npz,1,train
faceswap__852_834,faces_ffpp/faceswap__852_834.npz,1,train
faceswap__853_863,faces_ffpp/faceswap__853_863.npz,1,train
faceswap__854_747,faces_ffpp/faceswap__854_747.npz,1,train
faceswap__855_801,faces_ffpp/faceswap__855_801.npz,1,train
faceswap__856_881,faces_ffpp/faceswap__856_881.npz,1,train
faceswap__857_909,faces_ffpp/faceswap__857_909.npz,1,train
faceswap__858_861,faces_ffpp/faceswap__858_861.npz,1,train
faceswap__860_905,faces_ffpp/faceswap__860_905.npz,1,train
faceswap__861_858,faces_ffpp/faceswap__861_858.npz,1,train
faceswap__862_047,faces_ffpp/faceswap__862_047.npz,1,train
faceswap__863_853,faces_ffpp/faceswap__863_853.npz,1,train
faceswap__864_839,faces_ffpp/faceswap__864_839.npz,1,train
faceswap__868_949,faces_ffpp/faceswap__868_949.npz,1,train
faceswap__869_780,faces_ffpp/faceswap__869_780.npz,1,train
faceswap__870_001,faces_ffpp/faceswap__870_001.npz,1,train
faceswap__871_814,faces_ffpp/faceswap__871_814.npz,1,train
faceswap__872_873,faces_ffpp/faceswap__872_873.npz,1,train
faceswap__873_872,faces_ffpp/faceswap__873_872.npz,1,train
faceswap__874_291,faces_ffpp/faceswap__874_291.npz,1,train
faceswap__875_979,faces_ffpp/faceswap__875_979.npz,1,train
faceswap__876_891,faces_ffpp/faceswap__876_891.npz,1,train
faceswap__877_886,faces_ffpp/faceswap__877_886.npz,1,train
faceswap__878_866,faces_ffpp/faceswap__878_866.npz,1,train
faceswap__880_135,faces_ffpp/faceswap__880_135.npz,1,train
faceswap__881_856,faces_ffpp/faceswap__881_856.npz,1,train
faceswap__882_952,faces_ffpp/faceswap__882_952.npz,1,train
faceswap__885_802,faces_ffpp/faceswap__885_802.npz,1,train
faceswap__886_877,faces_ffpp/faceswap__886_877.npz,1,train
faceswap__887_275,faces_ffpp/faceswap__887_275.npz,1,train
faceswap__888_937,faces_ffpp/faceswap__888_937.npz,1,train
faceswap__889_045,faces_ffpp/faceswap__889_045.npz,1,train
faceswap__890_837,faces_ffpp/faceswap__890_837.npz,1,train
faceswap__891_876,faces_ffpp/faceswap__891_876.npz,1,train
faceswap__894_848,faces_ffpp/faceswap__894_848.npz,1,train
faceswap__895_915,faces_ffpp/faceswap__895_915.npz,1,train
faceswap__896_128,faces_ffpp/faceswap__896_128.npz,1,train
faceswap__897_969,faces_ffpp/faceswap__897_969.npz,1,train
faceswap__898_922,faces_ffpp/faceswap__898_922.npz,1,train
faceswap__900_926,faces_ffpp/faceswap__900_926.npz,1,train
faceswap__903_792,faces_ffpp/faceswap__903_792.npz,1,train
faceswap__904_046,faces_ffpp/faceswap__904_046.npz,1,train
faceswap__905_860,faces_ffpp/faceswap__905_860.npz,1,train
faceswap__906_847,faces_ffpp/faceswap__906_847.npz,1,train
faceswap__907_795,faces_ffpp/faceswap__907_795.npz,1,train
faceswap__908_207,faces_ffpp/faceswap__908_207.npz,1,train
faceswap__909_857,faces_ffpp/faceswap__909_857.npz,1,train
faceswap__910_911,faces_ffpp/faceswap__910_911.npz,1,train
faceswap__911_910,faces_ffpp/faceswap__911_910.npz,1,train
faceswap__912_927,faces_ffpp/faceswap__912_927.npz,1,train
faceswap__913_893,faces_ffpp/faceswap__913_893.npz,1,train
faceswap__915_895,faces_ffpp/faceswap__915_895.npz,1,train
faceswap__916_783,faces_ffpp/faceswap__916_783.npz,1,train
faceswap__918_934,faces_ffpp/faceswap__918_934.npz,1,train
faceswap__919_015,faces_ffpp/faceswap__919_015.npz,1,train
faceswap__920_811,faces_ffpp/faceswap__920_811.npz,1,train
faceswap__921_569,faces_ffpp/faceswap__921_569.npz,1,train
faceswap__922_898,faces_ffpp/faceswap__922_898.npz,1,train
faceswap__923_023,faces_ffpp/faceswap__923_023.npz,1,train
faceswap__925_933,faces_ffpp/faceswap__925_933.npz,1,train
faceswap__926_900,faces_ffpp/faceswap__926_900.npz,1,train
faceswap__927_912,faces_ffpp/faceswap__927_912.npz,1,train
faceswap__928_160,faces_ffpp/faceswap__928_160.npz,1,train
faceswap__929_962,faces_ffpp/faceswap__929_962.npz,1,train
faceswap__930_763,faces_ffpp/faceswap__930_763.npz,1,train
faceswap__931_936,faces_ffpp/faceswap__931_936.npz,1,train
faceswap__932_384,faces_ffpp/faceswap__932_384.npz,1,train
faceswap__933_925,faces_ffpp/faceswap__933_925.npz,1,train
faceswap__934_918,faces_ffpp/faceswap__934_918.npz,1,train
faceswap__935_733,faces_ffpp/faceswap__935_733.npz,1,train
faceswap__937_888,faces_ffpp/faceswap__937_888.npz,1,train
faceswap__939_115,faces_ffpp/faceswap__939_115.npz,1,train
faceswap__940_941,faces_ffpp/faceswap__940_941.npz,1,train
faceswap__943_942,faces_ffpp/faceswap__943_942.npz,1,train
faceswap__944_032,faces_ffpp/faceswap__944_032.npz,1,train
faceswap__945_044,faces_ffpp/faceswap__945_044.npz,1,train
faceswap__946_049,faces_ffpp/faceswap__946_049.npz,1,train
faceswap__949_868,faces_ffpp/faceswap__949_868.npz,1,train
faceswap__950_836,faces_ffpp/faceswap__950_836.npz,1,train
faceswap__951_947,faces_ffpp/faceswap__951_947.npz,1,train
faceswap__952_882,faces_ffpp/faceswap__952_882.npz,1,train
faceswap__953_974,faces_ffpp/faceswap__953_974.npz,1,train
faceswap__954_976,faces_ffpp/faceswap__954_976.npz,1,train
faceswap__955_078,faces_ffpp/faceswap__955_078.npz,1,train
faceswap__956_958,faces_ffpp/faceswap__956_958.npz,1,train
faceswap__957_959,faces_ffpp/faceswap__957_959.npz,1,train
faceswap__958_956,faces_ffpp/faceswap__958_956.npz,1,train
faceswap__960_999,faces_ffpp/faceswap__960_999.npz,1,train
faceswap__961_069,faces_ffpp/faceswap__961_069.npz,1,train
faceswap__962_929,faces_ffpp/faceswap__962_929.npz,1,train
faceswap__963_879,faces_ffpp/faceswap__963_879.npz,1,train
faceswap__964_174,faces_ffpp/faceswap__964_174.npz,1,train
faceswap__965_948,faces_ffpp/faceswap__965_948.npz,1,train
faceswap__966_988,faces_ffpp/faceswap__966_988.npz,1,train
faceswap__967_984,faces_ffpp/faceswap__967_984.npz,1,train
faceswap__968_884,faces_ffpp/faceswap__968_884.npz,1,train
faceswap__969_897,faces_ffpp/faceswap__969_897.npz,1,train
faceswap__970_973,faces_ffpp/faceswap__970_973.npz,1,train
faceswap__971_564,faces_ffpp/faceswap__971_564.npz,1,train
faceswap__972_718,faces_ffpp/faceswap__972_718.npz,1,train
faceswap__975_978,faces_ffpp/faceswap__975_978.npz,1,train
faceswap__976_954,faces_ffpp/faceswap__976_954.npz,1,train
faceswap__979_875,faces_ffpp/faceswap__979_875.npz,1,train
faceswap__980_992,faces_ffpp/faceswap__980_992.npz,1,train
faceswap__981_985,faces_ffpp/faceswap__981_985.npz,1,train
faceswap__982_004,faces_ffpp/faceswap__982_004.npz,1,train
faceswap__983_113,faces_ffpp/faceswap__983_113.npz,1,train
faceswap__984_967,faces_ffpp/faceswap__984_967.npz,1,train
faceswap__987_938,faces_ffpp/faceswap__987_938.npz,1,train
faceswap__988_966,faces_ffpp/faceswap__988_966.npz,1,train
faceswap__990_008,faces_ffpp/faceswap__990_008.npz,1,train
faceswap__991_064,faces_ffpp/faceswap__991_064.npz,1,train
faceswap__992_980,faces_ffpp/faceswap__992_980.npz,1,train
faceswap__993_989,faces_ffpp/faceswap__993_989.npz,1,train
faceswap__994_986,faces_ffpp/faceswap__994_986.npz,1,train
faceswap__996_056,faces_ffpp/faceswap__996_056.npz,1,train
faceswap__997_040,faces_ffpp/faceswap__997_040.npz,1,train
faceswap__999_960,faces_ffpp/faceswap__999_960.npz,1,train
neuraltextures__000_003,faces_ffpp/neuraltextures__000_003.npz,1,train
neuraltextures__001_870,faces_ffpp/neuraltextures__001_870.npz,1,train
neuraltextures__002_006,faces_ffpp/neuraltextures__002_006.npz,1,train
neuraltextures__003_000,faces_ffpp/neuraltextures__003_000.npz,1,train
neuraltextures__004_982,faces_ffpp/neuraltextures__004_982.npz,1,train
neuraltextures__005_010,faces_ffpp/neuraltextures__005_010.npz,1,train
neuraltextures__006_002,faces_ffpp/neuraltextures__006_002.npz,1,train
neuraltextures__007_132,faces_ffpp/neuraltextures__007_132.npz,1,train
neuraltextures__008_990,faces_ffpp/neuraltextures__008_990.npz,1,train
neuraltextures__009_027,faces_ffpp/neuraltextures__009_027.npz,1,train
neuraltextures__011_805,faces_ffpp/neuraltextures__011_805.npz,1,train
neuraltextures__012_026,faces_ffpp/neuraltextures__012_026.npz,1,train
neuraltextures__013_883,faces_ffpp/neuraltextures__013_883.npz,1,train
neuraltextures__014_790,faces_ffpp/neuraltextures__014_790.npz,1,train
neuraltextures__015_919,faces_ffpp/neuraltextures__015_919.npz,1,train
neuraltextures__016_209,faces_ffpp/neuraltextures__016_209.npz,1,train
neuraltextures__017_803,faces_ffpp/neuraltextures__017_803.npz,1,train
neuraltextures__018_019,faces_ffpp/neuraltextures__018_019.npz,1,train
neuraltextures__019_018,faces_ffpp/neuraltextures__019_018.npz,1,train
neuraltextures__020_344,faces_ffpp/neuraltextures__020_344.npz,1,train
neuraltextures__021_312,faces_ffpp/neuraltextures__021_312.npz,1,train
neuraltextures__022_489,faces_ffpp/neuraltextures__022_489.npz,1,train
neuraltextures__024_073,faces_ffpp/neuraltextures__024_073.npz,1,train
neuraltextures__026_012,faces_ffpp/neuraltextures__026_012.npz,1,train
neuraltextures__027_009,faces_ffpp/neuraltextures__027_009.npz,1,train
neuraltextures__028_068,faces_ffpp/neuraltextures__028_068.npz,1,train
neuraltextures__029_048,faces_ffpp/neuraltextures__029_048.npz,1,train
neuraltextures__031_163,faces_ffpp/neuraltextures__031_163.npz,1,train
neuraltextures__032_944,faces_ffpp/neuraltextures__032_944.npz,1,train
neuraltextures__033_097,faces_ffpp/neuraltextures__033_097.npz,1,train
